inchi,OPERA-ionization,OPERA-pKa_a_pred,OPERA-pKa_a_predRange,OPERA-pKa_b_pred,OPERA-pKa_b_predRange,OPERA-AD_pKa,OPERA-AD_index_pKa,OPERA-Conf_index_pKa,RDKIT-FormalCharge,MORDRED-nHeavyAtom,MORDRED-nC,MORDRED-nN,MORDRED-nO,MORDRED-nS,MORDRED-nP,MORDRED-fragCpx,MORDRED-nHBAcc,MORDRED-nHBDon,MORDRED-nRing,MORDRED-nRot,MORDRED-SLogP,MORDRED-TopoPSA
"InChI=1S/C8H16O2/c1-2-3-4-5-6-7-8(9)10/h2-7H2,1H3,(H,9,10)",1,5.06,[5.04:5.08],,,1,0.921,0.865,0,10,8,0,2,0,0,9.02,1,1,0,6,2.4314999999999998,37.3
"InChI=1S/C12H24O2/c1-2-3-4-5-6-7-8-9-10-11-12(13)14/h2-11H2,1H3,(H,13,14)",1,5.19,[5.19:5.19],,,1,0.999,0.969,0,14,12,0,2,0,0,13.02,1,1,0,10,3.991900000000002,37.3
"InChI=1S/C18H36O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h2-17H2,1H3,(H,19,20)",1,5.19,[5.19:5.19],,,1,0.999,0.993,0,20,18,0,2,0,0,19.02,1,1,0,16,6.332500000000007,37.3
"InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H,19,20)/b10-9-",1,5.26,[5.26:5.26],,,1,0.999,0.969,0,20,18,0,2,0,0,19.02,1,1,0,15,6.1085000000000065,37.3
"InChI=1S/C8H19N/c1-2-3-4-5-6-7-8-9/h2-9H2,1H3",1,,,10.66,[10.62:10.7],1,0.999,0.963,0,9,8,1,0,0,0,8.01,1,1,0,6,2.3056,26.02
"InChI=1S/C12H27N/c1-2-3-4-5-6-7-8-9-10-11-12-13/h2-13H2,1H3",1,,,10.57,[10.57:10.57],1,0.999,0.981,0,13,12,1,0,0,0,12.01,1,1,0,10,3.8660000000000023,26.02
"InChI=1S/C18H39N/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19/h2-19H2,1H3",1,,,10.51,[10.51:10.51],1,0.999,0.972,0,19,18,1,0,0,0,18.01,1,1,0,16,6.206600000000005,26.02
"InChI=1S/C18H37N/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19/h9-10H,2-8,11-19H2,1H3/b10-9-",1,,,11.54,[11.54:11.54],1,0.852,0.924,0,19,18,1,0,0,0,18.01,1,1,0,15,5.982600000000005,26.02
"InChI=1S/C18H38S/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19/h19H,2-18H2,1H3",2,9.73,[8.3:11.16],6.19,[4.76:7.62],1,0.392,0.618,0,19,18,0,0,1,0,18.01,1,1,0,16,7.177700000000008,38.8
"InChI=1S/C8H19O3P/c1-2-3-4-5-6-7-8-12(9,10)11/h2-8H2,1H3,(H2,9,10,11)",1,1.4,[-1.81:4.61],,,1,0.279,0.209,0,12,8,0,3,0,1,11.04,1,2,0,7,2.5246000000000013,67.34
"InChI=1S/C12H27O3P/c1-2-3-4-5-6-7-8-9-10-11-12-16(13,14)15/h2-12H2,1H3,(H2,13,14,15)",1,1.65,[-1.56:4.86],,,1,0.27,0.205,0,16,12,0,3,0,1,15.04,1,2,0,11,4.085000000000005,67.34
"InChI=1S/C18H39O3P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-22(19,20)21/h2-18H2,1H3,(H2,19,20,21)",1,1.65,[-1.56:4.86],,,1,0.246,0.197,0,22,18,0,3,0,1,21.04,1,2,0,17,6.425600000000008,67.34
"InChI=1S/C8H19N/c1-3-5-7-9-8-6-4-2/h9H,3-8H2,1-2H3",1,,,11.15,[11:11.3],1,0.999,0.944,0,9,8,1,0,0,0,8.01,1,1,0,6,2.1762,12.03
"InChI=1S/C16H35N/c1-3-5-7-9-11-13-15-17-16-14-12-10-8-6-4-2/h17H,3-16H2,1-2H3",1,,,11.12,[10.98:11.26],1,0.616,0.788,0,17,16,1,0,0,0,16.01,1,1,0,14,5.297000000000005,12.03
"InChI=1S/C12H27N/c1-4-7-10-13(11-8-5-2)12-9-6-3/h4-12H2,1-3H3",1,,,10.86,[10.81:10.91],1,0.999,0.975,0,13,12,1,0,0,0,12.01,1,0,0,9,3.6887000000000025,3.24
"InChI=1S/C24H51N/c1-4-7-10-13-16-19-22-25(23-20-17-14-11-8-5-2)24-21-18-15-12-9-6-3/h4-24H2,1-3H3",1,,,10.23,[10.09:10.37],1,0.447,0.77,0,25,24,1,0,0,0,24.01,1,0,0,21,8.369900000000007,3.24
"InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)",2,2.99,[2.72:3.26],9.48,[9.21:9.75],1,0.999,0.715,0,12,9,1,2,0,0,12.03,2,2,1,3,0.641,63.32000000000001
"InChI=1S/C15H17N/c16-12-11-15(13-7-3-1-4-8-13)14-9-5-2-6-10-14/h1-10,15H,11-12,16H2",1,,,9.47,[8.88:10.06],1,0.794,0.834,0,16,15,1,0,0,0,49.01,1,1,2,4,3.167300000000001,26.02
InChI=1S/C10H24N2/c11-9-7-5-3-1-2-4-6-8-10-12/h1-12H2,1,,,10.53,[9.79:11.27],1,0.689,0.769,0,12,10,2,0,0,0,11.02,2,2,0,9,2.0246,52.04
"InChI=1S/C10H24O6P2/c11-17(12,13)9-7-5-3-1-2-4-6-8-10-18(14,15)16/h1-10H2,(H2,11,12,13)(H2,14,15,16)",1,0.51,[-2.7:3.72],,,0,0.204,0.132,0,18,10,0,6,0,2,17.08,2,4,0,11,2.462600000000002,134.68
"InChI=1S/C10H22S2/c11-9-7-5-3-1-2-4-6-8-10-12/h11-12H,1-10H2",1,8.75,[8.6:8.9],,,0,0.396,0.679,0,12,10,0,0,2,0,11.02,2,2,0,9,3.966800000000005,77.6
InChI=1S/C10H8N2/c1-3-7-11-9(5-1)10-6-2-4-8-12-10/h1-8H,1,,,4.32,[4.29:4.35],1,0.999,0.966,0,12,10,2,0,0,0,37.02,2,0,2,1,2.1436,25.78
"InChI=1S/C18H24N2/c1-17(2,3)13-7-9-19-15(11-13)16-12-14(8-10-20-16)18(4,5)6/h7-12H,1-6H3",1,,,5.02,[4.01:6.03],1,0.569,0.632,0,20,18,2,0,0,0,61.02,2,0,2,1,4.738600000000004,25.78
InChI=1S/C12H8N2/c1-3-9-5-6-10-4-2-8-14-12(10)11(9)13-7-1/h1-8H,1,,,4.69,[4.46:4.92],1,0.999,0.9,0,14,12,2,0,0,0,74.02,2,0,3,0,2.7830000000000013,25.78
