avgpol,axxpol,ayypol,azzpol,molpol,ASA+,ASA-,ASA_H,ASA_P,asa,maximalprojectionarea,maximalprojectionradius,minimalprojectionarea,minimalprojectionradius,psa,vdwsa,volume,chainatomcount,chainbondcount,fsp3,fusedringcount,rotatablebondcount,acceptorcount,accsitecount,donorcount,donsitecount,mass,hararyindex,balabanindex,hyperwienerindex,wienerindex,wienerpolarity,dipole,nHeavyAtom,nC,nN,nO,nS,nP,fragCpx,nRing,SLogP
17.39,13.91,14.29,23.98,15.98,392.38,268.3,124.08,308.45,83.93,56.01,6.86,26.48,3.4,37.3,283.25,157.68,10.0,9.0,0.88,0.0,6.0,2.0,4.0,1.0,1.0,144.214,19.68,2.77,453.0,158.0,7.0,1.69,10,8,0,2,0,0,9.02,0,2.4314999999999998
25.83,20.19,20.01,37.28,23.34,525.53,371.96,153.57,441.51,84.02,79.07,9.36,27.67,3.56,37.3,405.75,225.71,14.0,13.0,0.92,0.0,10.0,2.0,4.0,1.0,1.0,200.322,31.94,2.85,1732.0,444.0,11.0,1.68,14,12,0,2,0,0,13.02,0,3.991900000000002
38.63,29.3,28.79,57.79,34.4,716.44,520.98,195.46,632.55,83.89,113.64,13.17,45.69,5.08,37.3,588.1,327.76,20.0,19.0,0.94,0.0,16.0,2.0,4.0,1.0,1.0,284.484,52.4,2.92,7128.0,1313.0,17.0,1.68,20,18,0,2,0,0,19.02,0,6.332500000000007
37.07,37.87,45.72,27.63,34.17,680.01,497.69,182.32,595.73,84.27,108.13,10.59,55.3,6.94,37.3,560.14,320.05,20.0,19.0,0.83,0.0,15.0,2.0,4.0,1.0,1.0,282.468,52.4,2.92,7128.0,1313.0,17.0,1.61,20,18,0,2,0,0,19.02,0,6.1085000000000065
17.88,14.8,13.89,24.95,17.04,395.04,292.61,102.43,382.62,12.43,57.45,7.13,24.62,3.14,26.02,291.47,159.01,9.0,8.0,1.0,0.0,6.0,1.0,1.0,1.0,2.0,129.247,16.46,2.6,330.0,120.0,6.0,0.81,9,8,1,0,0,0,8.01,0,2.3056
26.33,19.75,20.87,38.36,24.42,526.87,395.51,131.36,514.45,12.42,81.08,9.74,22.41,2.74,26.02,413.78,226.98,13.0,12.0,1.0,0.0,10.0,1.0,1.0,1.0,2.0,185.355,28.34,2.76,1365.0,364.0,10.0,0.81,13,12,1,0,0,0,12.01,0,3.8660000000000023
39.13,28.51,29.93,58.94,35.51,721.74,546.56,175.17,709.4,12.34,114.83,13.59,39.23,4.33,26.02,596.79,328.88,19.0,18.0,1.0,0.0,16.0,1.0,1.0,1.0,2.0,269.517,48.41,2.88,5985.0,1140.0,16.0,0.82,19,18,1,0,0,0,18.01,0,6.206600000000005
37.56,38.66,28.17,45.85,35.28,682.04,521.71,160.33,669.65,12.39,107.09,10.3,57.48,6.44,26.02,568.54,321.28,19.0,18.0,0.89,0.0,15.0,1.0,1.0,1.0,2.0,267.501,48.41,2.88,5985.0,1140.0,16.0,0.67,19,18,1,0,0,0,18.01,0,5.982600000000005
40.86,29.43,31.23,61.92,37.02,744.32,550.73,193.59,718.09,26.23,117.72,13.76,31.55,3.66,0.0,601.69,335.46,19.0,18.0,1.0,0.0,16.0,0.0,0.0,1.0,1.0,286.56,48.41,2.88,5985.0,1140.0,16.0,1.06,19,18,0,0,1,0,18.01,0,7.177700000000008
21.17,16.79,17.8,28.93,19.68,456.36,308.76,147.59,349.8,106.56,65.39,7.63,26.16,3.26,57.53,345.66,191.52,12.0,11.0,1.0,0.0,7.0,3.0,6.0,2.0,2.0,194.211,26.45,3.01,834.0,261.0,9.0,1.33,12,8,0,3,0,1,11.04,0,2.5246000000000013
29.65,22.61,23.92,42.42,27.0,587.76,410.72,177.04,480.98,106.78,88.42,10.21,29.24,3.68,57.53,468.28,259.45,16.0,15.0,1.0,0.0,11.0,3.0,6.0,2.0,2.0,250.319,39.38,2.99,2739.0,643.0,13.0,1.37,16,12,0,3,0,1,15.04,0,4.085000000000005
42.48,31.34,33.03,63.06,38.03,782.96,562.53,220.42,675.93,107.03,123.95,14.1,38.86,4.79,57.53,651.71,361.42,22.0,21.0,1.0,0.0,17.0,3.0,6.0,2.0,2.0,334.481,60.55,3.0,9984.0,1716.0,19.0,1.43,22,18,0,3,0,1,21.04,0,6.425600000000008
17.95,14.83,14.03,24.99,17.04,414.25,299.94,114.31,407.84,6.41,57.8,7.14,23.66,3.24,12.03,298.43,159.4,9.0,8.0,1.0,0.0,6.0,1.0,1.0,1.0,1.0,129.247,16.46,2.6,330.0,120.0,6.0,0.83,9,8,1,0,0,0,8.01,0,2.1761999999999997
34.91,25.74,26.95,52.04,31.81,672.57,502.72,169.85,665.87,6.7,104.06,12.27,27.58,3.18,12.03,542.0,295.38,17.0,16.0,1.0,0.0,14.0,1.0,1.0,1.0,1.0,241.463,41.47,2.85,3876.0,816.0,14.0,0.81,17,16,1,0,0,0,16.01,0,5.297000000000005
25.86,28.92,28.92,19.74,24.42,517.65,388.17,129.47,514.87,2.77,80.38,6.5,50.3,6.25,3.24,423.22,228.69,13.0,12.0,1.0,0.0,9.0,1.0,1.0,0.0,0.0,185.355,30.13,3.47,885.0,300.0,12.0,0.78,13,12,1,0,0,0,12.01,0,3.6887000000000025
51.42,58.48,58.48,37.29,46.59,922.7,697.92,224.78,919.83,2.87,150.06,10.97,87.64,10.13,3.24,790.79,432.66,25.0,24.0,1.0,0.0,21.0,1.0,1.0,0.0,0.0,353.679,75.04,3.76,10638.0,2088.0,24.0,0.78,25,24,1,0,0,0,24.01,0,8.369900000000007
17.2,12.07,16.55,22.98,17.89,319.0,194.83,124.16,237.73,81.26,54.01,5.85,28.48,3.45,63.32,246.8,155.62,6.0,6.0,0.22,0.0,3.0,3.0,5.0,2.0,3.0,165.192,29.17,2.2,542.0,212.0,13.0,2.22,12,9,1,2,0,0,12.03,1,0.641
24.98,21.59,24.16,29.18,27.01,409.75,282.56,127.19,399.39,10.36,64.54,5.86,46.75,4.95,26.02,346.74,215.81,4.0,5.0,0.2,0.0,4.0,1.0,1.0,1.0,2.0,211.308,46.82,1.68,1204.0,436.0,21.0,0.6,16,15,1,0,0,0,49.01,2,3.167300000000002
23.58,17.71,18.75,34.28,22.25,469.57,351.86,117.71,444.81,24.76,73.3,9.0,23.38,3.1,52.04,366.13,205.01,12.0,11.0,1.0,0.0,9.0,2.0,2.0,2.0,4.0,172.316,25.24,2.73,1001.0,286.0,9.0,1.07,12,10,2,0,0,0,11.02,0,2.0246
30.07,24.58,23.73,41.9,27.72,582.44,381.57,200.87,364.52,217.92,89.19,9.8,34.63,3.89,115.06,476.3,269.9,18.0,17.0,1.0,0.0,11.0,6.0,12.0,4.0,4.0,302.244,47.55,3.13,4022.0,883.0,15.0,5.23,18,10,0,6,0,2,17.08,0,2.462600000000001
27.02,19.46,21.41,40.19,25.29,512.18,358.71,153.48,459.73,52.46,77.42,9.34,28.52,3.72,0.0,375.14,218.17,12.0,11.0,1.0,0.0,9.0,0.0,0.0,2.0,2.0,206.41,25.24,2.73,1001.0,286.0,9.0,0.0,12,10,0,0,2,0,11.02,0,3.966800000000003
16.8,15.58,11.02,23.79,19.58,349.64,282.62,67.02,323.63,26.01,52.69,5.65,26.45,3.35,25.78,228.61,143.98,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,156.188,30.58,1.66,477.0,198.0,14.0,1.78,12,10,2,0,0,0,37.02,2,2.1435999999999993
32.65,41.34,30.79,25.82,34.18,538.76,408.77,129.99,508.86,29.9,83.81,7.38,44.77,4.46,25.78,484.35,280.97,8.0,9.0,0.44,0.0,3.0,2.0,2.0,0.0,0.0,268.404,66.42,1.97,2622.0,808.0,30.0,2.03,20,18,2,0,0,0,61.02,2,4.738600000000004
19.26,26.99,21.05,9.73,23.78,347.56,250.38,97.18,296.39,51.18,63.95,5.73,24.28,4.21,25.78,246.39,159.89,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,180.21,41.14,1.74,636.0,271.0,22.0,3.72,14,12,2,0,0,0,74.02,3,2.7830000000000004
