smi,literal,code
CCCCCCCC(=O)O,['carboxylic acid'],['C3O2H000']
CCCCCCCCCCCC(=O)O,['carboxylic acid'],['C3O2H000']
CCCCCCCCCCCCCCCCCC(=O)O,['carboxylic acid'],['C3O2H000']
CCCCCCCC/C=C\CCCCCCCC(=O)O,"['carboxylic acid', 'alkene']","['C3O2H000', '000C2C00']"
CCCCCCCCN,"['primary amine', 'primary aliphatic amine (alkylamine)']",['N1C1C000']
CCCCCCCCCCCCN,"['primary amine', 'primary aliphatic amine (alkylamine)']",['N1C1C000']
CCCCCCCCCCCCCCCCCCN,"['primary amine', 'primary aliphatic amine (alkylamine)']",['N1C1C000']
CCCCCCCC/C=C\CCCCCCCCN,"['primary amine', 'primary aliphatic amine (alkylamine)', 'alkene']","['N1C1C000', '000C2C00']"
CCCCCCCCCCCCCCCCCCS,"['thiol (sulfanyl compound)', 'alkylthiol']","['S1H10000', 'S1H1C000']"
CCCCCCCCP(=O)(O)O,"['phosphonic acid derivative', 'phosphonic acid']","['P4O30000', 'P4O3H000']"
CCCCCCCCCCCCP(=O)(O)O,"['phosphonic acid derivative', 'phosphonic acid']","['P4O30000', 'P4O3H000']"
CCCCCCCCCCCCCCCCCCP(=O)(O)O,"['phosphonic acid derivative', 'phosphonic acid']","['P4O30000', 'P4O3H000']"
CCCCNCCCC,"['secondary amine', 'secondary aliphatic amine (dialkylamine)']",['N1C2CC00']
CCCCCCCCNCCCCCCCC,"['secondary amine', 'secondary aliphatic amine (dialkylamine)']",['N1C2CC00']
CCCCN(CCCC)CCCC,"['tertiary amine', 'tertiary aliphatic amine (trialkylamine)']",['N1C3CC00']
CCCCCCCCN(CCCCCCCC)CCCCCCCC,"['tertiary amine', 'tertiary aliphatic amine (trialkylamine)']",['N1C3CC00']
NC(Cc1ccccc1)C(=O)O,"['primary amine', 'primary aliphatic amine (alkylamine)', 'carboxylic acid', 'aromatic compound', 'alpha-aminoacid']","['N1C1C000', 'C3O2H000', '0000A000', 'C3O2HN1C']"
NCCC(c1ccccc1)c1ccccc1,"['primary amine', 'primary aliphatic amine (alkylamine)', 'aromatic compound']","['N1C1C000', '0000A000']"
NCCCCCCCCCCN,"['primary amine', 'primary aliphatic amine (alkylamine)']",['N1C1C000']
O=P(O)(O)CCCCCCCCCCP(=O)(O)O,"['phosphonic acid derivative', 'phosphonic acid']","['P4O30000', 'P4O3H000']"
SCCCCCCCCCCS,"['thiol (sulfanyl compound)', 'alkylthiol']","['S1H10000', 'S1H1C000']"
c1ccc(-c2ccccn2)nc1,"['aromatic compound', 'heterocyclic compound']","['0000A000', '0000CZ00']"
CC(C)(C)c1ccnc(-c2cc(C(C)(C)C)ccn2)c1,"['aromatic compound', 'heterocyclic compound']","['0000A000', '0000CZ00']"
c1cnc2c(c1)ccc1cccnc12,"['aromatic compound', 'heterocyclic compound']","['0000A000', '0000CZ00']"
