'0415_LS001_wellLabel','0415_LS001_wallTag','0415_LS001_PL_pos','0415_LS001_PL_pos_s','0415_LS001_PL_FWHM','0415_LS001_PL_FWHM_s','0415_LS001_PL_height','0415_LS001_PL_height_s','0415_LS001_PL_area','0415_LS001_PL_area_s','0415_LS001_PL_sum','0415_LS001_PL_OD390','0415_LS001_PL_sum/OD390','0415_LS001_PL_ref','0415_LS001_PL_FOM'
A1,1,509.763,0.129505,21.6355,0.467373,5028.5,292.578,170893,7614.7,60774,1.53821,39509.5,40090.8,0.955737
A2,1,509.776,0.128505,21.6454,0.463824,5099.22,294.314,173376,7663.52,61721,1.47746,41775.1,43470.4,1.01054
A3,1,509.906,0.129297,21.7352,0.467248,5134.09,297.357,175285,7776.25,62248,1.49613,41606,40085.2,1.00645
A4,1,509.892,0.132651,21.7696,0.479559,5155.11,305.984,176282,8015.05,62490,1.51663,41203.1,43467.8,0.996706
A5,1,509.914,0.129362,21.7062,0.467321,5205.56,301.924,177489,7884.73,63176,1.54735,40828.5,39417.3,0.987643
A6,3,509.936,0.131538,21.7507,0.475448,5125.36,301.859,175113,7899.87,62100,1.54898,40090.8,41497.5,0.9698
A7,1,509.975,0.133518,21.8921,0.483447,5191.04,308.98,178510,8140.98,63221,1.55917,40547.9,38987.4,0.980856
A8,1,509.883,0.12618,21.886,0.456801,5413.09,304.515,186094,8020.96,66582,1.56599,42517.4,43697.8,1.0285
A9,1,509.874,0.125071,21.8276,0.452465,5566.83,310.973,190868,8168.28,68425,1.54429,44308.4,,1.07182
A10,1,509.79,0.124281,21.7751,0.449286,6056.28,336.698,207150,8821.78,74441,1.57054,47398.3,,1.14657
A11,1,509.614,0.120491,21.5856,0.434517,6591.95,357.354,223510,9278.11,81538,1.51225,53918.3,,1.30429
A12,3,509.886,0.132119,21.7207,0.477351,5740.31,339.87,195852,8881.82,69470,1.5981,43470.4,,1.05155
B1,1,509.74,0.129739,21.7002,0.46857,4771.51,277.554,162644,7246.12,57819,1.49152,38765.2,,0.937733
B2,1,509.814,0.130889,21.7826,0.473226,4761.41,278.725,162916,7305.48,57806,1.43533,40273.7,,0.974223
B3,1,509.922,0.130575,21.7683,0.472064,5067.6,296.106,173279,7755.83,61423,1.48699,41307,,0.999219
B4,1,509.907,0.130342,21.7603,0.471168,4891.56,285.376,167198,7471.91,59423,1.44613,41091.1,,0.993996
B5,1,509.923,0.12973,21.6638,0.468417,5240.54,305.227,178332,7954.8,63432,1.52763,41523,,1.00444
B6,2,,,,,,,,,,,,,
B7,1,509.897,0.126954,21.8663,0.459504,5529.84,313.189,189936,8241.72,68100,1.52421,44678.7,,1.08078
B8,1,509.906,0.127761,21.8326,0.462239,5636.34,321.588,193296,8449.17,68979,1.53021,45078.1,,1.09044
B9,1,509.81,0.12548,21.7933,0.453728,5751.15,322.641,196878,8460.87,70810,1.59168,44487.5,,1.07616
B10,1,509.556,0.120973,21.6435,0.436535,6552.68,355.972,222775,9267.99,81167,1.51978,53407,,1.29192
B11,1,509.655,0.120308,21.6109,0.434009,6417.47,347.106,217850,9023.09,79182,1.55471,50930.5,,1.23201
B12,2,,,,,,,,,,,,,
C1,1,509.836,0.131588,21.7679,0.47568,5039.33,296.713,172309,7771.5,61123,1.60202,38153.7,,0.922941
C2,1,509.73,0.124655,21.6125,0.449729,5289.82,296.46,179583,7707.15,64161,1.42764,44941.9,,1.08715
C3,1,509.862,0.128554,21.7558,0.46466,5157.49,296.79,176252,7769.07,62766,1.49343,42028,,1.01666
C4,1,509.935,0.130937,21.6972,0.472971,4886.17,286.937,166530,7490.15,59095,1.50161,39354.3,,0.951984
C5,1,510.007,0.128082,21.6068,0.462187,4984.78,287.185,169182,7464.14,60148,1.43707,41854.6,,1.01247
C6,3,510.054,0.131391,21.8116,0.47532,5191.52,304.872,177870,8002.09,63038,1.5726,40085.2,,0.969663
C7,1,510.124,0.132619,21.8769,0.480176,5157.54,305.115,177234,8033.43,62711,1.56872,39976,,0.967022
C8,1,509.971,0.124556,21.81,0.450549,5408.48,301.079,185290,7901.86,66241,1.55607,42569.3,,1.02975
C9,1,509.937,0.123134,21.7894,0.44528,5732.53,315.666,196206,8276.52,70259,1.54364,45515.2,,1.10101
C10,1,509.724,0.123146,21.7229,0.444872,5810.1,320.559,198253,8377.94,71330,1.49162,47820.4,,1.15678
C11,1,509.702,0.121424,21.6403,0.438207,6052.22,330.096,205730,8593.08,74560,1.50174,49649,,1.20101
C12,3,509.889,0.132083,21.7338,0.477301,5593.79,330.971,190968,8654.72,67768,1.55904,43467.8,,1.05149
D1,1,509.777,0.131856,21.7582,0.476567,4802.75,283.427,164147,7420.06,58255,1.44589,40290.2,,0.974621
D2,1,509.849,0.129377,21.7338,0.467501,5165.89,299.376,176360,7828.52,62696,1.49852,41838.7,,1.01208
D3,1,509.942,0.13186,21.793,0.47686,5267.66,310.591,180325,8144.87,63899,1.52017,42034.2,,1.01681
D4,1,509.914,0.12934,21.6265,0.466793,5587.16,324.814,189800,8450.1,67480,1.49298,45198.3,,1.09335
D5,1,510.038,0.131166,21.73,0.474032,5568.51,327.28,190072,8556.74,67399,1.55797,43260.7,,1.04648
D6,2,,,,,,,,,,,,,
D7,1,510.071,0.127216,21.84,0.460383,5462.58,310.33,187401,8156.38,66739,1.56768,42571.9,,1.02982
D8,1,509.963,0.125464,21.8283,0.453929,5845.63,327.597,200434,8605.32,71865,1.59019,45192.7,,1.09321
D9,1,509.836,0.122579,21.7678,0.443115,5614.84,307.966,191987,8066.24,69232,1.52764,45319.6,,1.09628
D10,1,509.736,0.12208,21.6923,0.440865,6358.18,348.1,216650,9084.44,78552,1.49861,52416.7,,1.26796
D11,1,509.625,0.12237,21.6926,0.441868,6173.95,338.773,210375,8841.08,76501,1.49234,51262.4,,1.24004
D12,2,,,,,,,,,,,,,
E1,1,509.784,0.127314,21.6086,0.459324,4905.83,280.856,166517,7300.16,59253,1.45786,40643.8,,0.983177
E2,1,509.875,0.128788,21.752,0.465488,5284.81,304.711,180571,7974.95,64223,1.45784,44053.6,,1.06566
E3,1,509.892,0.127674,21.6782,0.461061,5239.69,300.195,178422,7829.06,63477,1.49117,42568.7,,1.02974
E4,1,510.02,0.134228,21.8198,0.485616,5048.18,302.769,173024,7949.94,61212,1.50436,40689.6,,0.984284
E5,1,510.085,0.127657,21.6806,0.461096,5501.22,315.177,187348,8220.88,66527,1.55194,42866.9,,1.03695
E6,3,510.116,0.129975,21.757,0.469916,5102.43,296.938,174379,7773.54,61816,1.56825,39417.3,,0.953507
E7,1,510.06,0.129269,21.8811,0.468039,5314.36,306.387,182658,8068.5,64883,1.55577,41704.7,,1.00884
E8,1,510.015,0.124897,21.8716,0.452139,5395.01,300.592,185350,7912.28,66354,1.50792,44003.8,,1.06445
E9,1,510.035,0.124915,21.8149,0.451904,5494.89,306.747,188292,8052.55,67167,1.54311,43527.2,,1.05292
E10,1,509.824,0.121632,21.7454,0.439566,5595.22,304.728,191119,7972.84,68913,1.48685,46348.4,,1.12117
E11,1,509.742,0.124157,21.7994,0.448949,5807.3,322.271,198856,8453.61,71810,1.496,48001.3,,1.16115
E12,3,509.973,0.130994,21.7527,0.473512,5345.9,313.54,182664,8206.38,64764,1.56067,41497.5,,1.00383
F1,1,509.801,0.126913,21.7008,0.458397,4770.63,271.473,162619,7087.61,57903,1.48797,38914.1,,0.941335
F2,1,509.843,0.130038,21.8363,0.470471,5166.22,299.964,177203,7882.39,62943,1.47535,42663.1,,1.03202
F3,1,509.922,0.131011,21.7458,0.473507,5008.02,293.807,171065,7687.31,60682,1.5477,39207.8,,0.948439
F4,1,509.981,0.131851,21.8021,0.476896,5168.62,304.657,177008,7992.74,62716,1.50642,41632.5,,1.00709
F5,1,509.941,0.130913,21.7115,0.47297,5121.03,300.542,174649,7850.67,61957,1.46067,42416.9,,1.02607
F6,2,,,,,,,,,,,,,
F7,1,509.907,0.12376,21.8162,0.447674,5754.85,318.23,197212,8354.39,70804,1.54916,45704.6,,1.1056
F8,1,509.94,0.124536,21.844,0.450648,5741.62,319.225,197009,8391.67,70663,1.50579,46927.5,,1.13518
F9,1,509.903,0.12386,21.8303,0.448111,5377.87,297.492,184412,7815.23,66175,1.52018,43531.1,,1.05302
F10,1,509.799,0.120815,21.7034,0.436382,5805.75,314.475,197927,8211.3,71585,1.47489,48535.9,,1.17409
F11,1,509.745,0.121991,21.7604,0.440908,5983,326.626,204506,8551.88,74219,1.48863,49857.2,,1.20605
F12,2,,,,,,,,,,,,,
G1,1,509.836,0.130678,21.7517,0.4723,4731.88,276.825,161676,7244.99,57337,1.50781,38026.7,,0.919869
G2,1,509.839,0.130596,21.7682,0.4721,4960.85,289.889,169628,7592.91,60192,1.46367,41124.1,,0.994794
G3,1,509.878,0.127557,21.6875,0.460681,5080.24,290.702,173066,7584.85,61554,1.4477,42518.4,,1.02852
G4,1,509.927,0.128764,21.6961,0.46511,4937.2,285.128,168260,7442.53,59761,1.47792,40436,,0.978149
G5,1,509.972,0.133214,21.786,0.48173,4623.57,275.483,158225,7221.81,55987,1.41135,39669.2,,0.959601
G6,3,509.951,0.134491,21.8277,0.486582,4769.28,286.51,163524,7525.83,57866,1.48422,38987.4,,0.943108
G7,1,509.977,0.130509,21.851,0.472321,5184.05,301.997,177935,7941.45,63144,1.50785,41876.7,,1.013
G8,1,509.946,0.123618,21.8564,0.447395,5166.56,285.027,177378,7497.11,63474,1.46773,43246.4,,1.04613
G9,1,509.927,0.123467,21.8254,0.446675,5381.53,296.804,184497,7795.35,66066,1.49506,44189.5,,1.06895
G10,1,509.845,0.122078,21.7705,0.44132,5705.19,311.619,195100,8162.95,70268,1.49942,46863.4,,1.13363
G11,1,509.774,0.121647,21.7882,0.439824,5309.81,288.816,181727,7571.98,65729,1.44877,45368.9,,1.09748
G12,3,509.945,0.131752,21.7561,0.476256,5601.95,330.412,191443,8649.36,67841,1.5525,43697.8,,1.05705
H1,1,509.902,0.129199,21.7726,0.467102,4746.52,274.379,162332,7188.19,57627,1.42346,40483.6,,0.979302
H2,1,509.86,0.128374,21.7157,0.463781,4928.51,283.57,168116,7408.76,59754,1.40293,42592.4,,1.03031
H3,1,509.975,0.133312,21.767,0.481974,4947.39,295.17,169158,7730.86,59869,1.45227,41224.4,,0.99722
H4,1,509.909,0.132644,21.7761,0.479582,4891.56,290.273,167320,7605.9,59315,1.47654,40171.6,,0.971753
H5,1,509.924,0.131354,21.7317,0.474669,4970.36,292.491,169669,7647.74,60181,1.47543,40788.7,,0.986681
H6,2,,,,,,,,,,,,,
H7,1,509.914,0.125797,21.8432,0.455196,5440.71,305.558,186677,8032.04,66656,1.49061,44717.2,,1.08171
H8,1,509.917,0.125141,21.8516,0.45287,5467.29,305.37,187662,8030.35,67062,1.49786,44772,,1.08304
H9,1,509.859,0.121853,21.7747,0.440537,5928.18,323.166,202765,8467.13,73070,1.55305,47049.4,,1.13813
H10,1,509.774,0.120381,21.6925,0.434748,6320.03,341.21,215351,8904.72,78292,1.52413,51368.4,,1.2426
H11,1,509.677,0.120073,21.72,0.433737,6211.3,334.157,211915,8732.07,77135,1.47268,52377.3,,1.26701
H12,2,,,,,,,,,,,,,
