InChI,IUPAC Name,OPERA-pKa,RDKIT-FormalCharge,MORDRED-nHeavyAtom,MORDRED-nC,MORDRED-nN,MORDRED-nO,MORDRED-nS,MORDRED-nP,MORDRED-fragCpx,MORDRED-nHBAcc,MORDRED-nHBDon,MORDRED-nRing,MORDRED-nRot,MORDRED-SLogP,MORDRED-TopoPSA
"InChI=1S/C8H16O2/c1-2-3-4-5-6-7-8(9)10/h2-7H2,1H3,(H,9,10)",octanoic acid,5.06,0,10,8,0,2,0,0,9.02,1,1,0,6,2.4314999999999998,37.3
"InChI=1S/C12H24O2/c1-2-3-4-5-6-7-8-9-10-11-12(13)14/h2-11H2,1H3,(H,13,14)",dodecanoic acid,5.19,0,14,12,0,2,0,0,13.02,1,1,0,10,3.991900000000002,37.3
"InChI=1S/C18H36O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h2-17H2,1H3,(H,19,20)",octadecanoic acid,5.19,0,20,18,0,2,0,0,19.02,1,1,0,16,6.332500000000007,37.3
"InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H,19,20)/b10-9-",(Z)-octadec-9-enoic acid,5.26,0,20,18,0,2,0,0,19.02,1,1,0,15,6.1085000000000065,37.3
"InChI=1S/C8H19N/c1-2-3-4-5-6-7-8-9/h2-9H2,1H3",octan-1-amine,10.66,0,9,8,1,0,0,0,8.01,1,1,0,6,2.3056,26.02
"InChI=1S/C12H27N/c1-2-3-4-5-6-7-8-9-10-11-12-13/h2-13H2,1H3",dodecan-1-amine,10.57,0,13,12,1,0,0,0,12.01,1,1,0,10,3.8660000000000023,26.02
"InChI=1S/C18H39N/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19/h2-19H2,1H3",octadecan-1-amine,10.51,0,19,18,1,0,0,0,18.01,1,1,0,16,6.206600000000005,26.02
"InChI=1S/C18H37N/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19/h9-10H,2-8,11-19H2,1H3/b10-9-",(Z)-octadec-9-en-1-amine,11.54,0,19,18,1,0,0,0,18.01,1,1,0,15,5.982600000000005,26.02
"InChI=1S/C18H38S/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19/h19H,2-18H2,1H3",octadecane-1-thiol,9.73,0,19,18,0,0,1,0,18.01,1,1,0,16,7.177700000000008,38.8
"InChI=1S/C8H19O3P/c1-2-3-4-5-6-7-8-12(9,10)11/h2-8H2,1H3,(H2,9,10,11)",octylphosphonic acid,1.4,0,12,8,0,3,0,1,11.04,1,2,0,7,2.5246000000000013,67.34
"InChI=1S/C12H27O3P/c1-2-3-4-5-6-7-8-9-10-11-12-16(13,14)15/h2-12H2,1H3,(H2,13,14,15)",dodecylphosphonic acid,1.65,0,16,12,0,3,0,1,15.04,1,2,0,11,4.085000000000005,67.34
"InChI=1S/C18H39O3P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-22(19,20)21/h2-18H2,1H3,(H2,19,20,21)",octadecylphosphonic acid,1.65,0,22,18,0,3,0,1,21.04,1,2,0,17,6.425600000000008,67.34
"InChI=1S/C8H19N/c1-3-5-7-9-8-6-4-2/h9H,3-8H2,1-2H3",N-butylbutan-1-amine,11.15,0,9,8,1,0,0,0,8.01,1,1,0,6,2.1762,12.03
"InChI=1S/C16H35N/c1-3-5-7-9-11-13-15-17-16-14-12-10-8-6-4-2/h17H,3-16H2,1-2H3",N-octyloctan-1-amine,11.12,0,17,16,1,0,0,0,16.01,1,1,0,14,5.297000000000005,12.03
"InChI=1S/C12H27N/c1-4-7-10-13(11-8-5-2)12-9-6-3/h4-12H2,1-3H3","N,N-dibutylbutan-1-amine",10.86,0,13,12,1,0,0,0,12.01,1,0,0,9,3.6887000000000025,3.24
"InChI=1S/C24H51N/c1-4-7-10-13-16-19-22-25(23-20-17-14-11-8-5-2)24-21-18-15-12-9-6-3/h4-24H2,1-3H3","N,N-dioctyloctan-1-amine",10.23,0,25,24,1,0,0,0,24.01,1,0,0,21,8.369900000000007,3.24
"InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)",2-amino-3-phenylpropanoic acid,2.99,0,12,9,1,2,0,0,12.03,2,2,1,3,0.641,63.32000000000001
"InChI=1S/C15H17N/c16-12-11-15(13-7-3-1-4-8-13)14-9-5-2-6-10-14/h1-10,15H,11-12,16H2","3,3-diphenylpropan-1-amine",9.47,0,16,15,1,0,0,0,49.01,1,1,2,4,3.167300000000001,26.02
InChI=1S/C10H24N2/c11-9-7-5-3-1-2-4-6-8-10-12/h1-12H2,"decane-1,10-diamine",10.53,0,12,10,2,0,0,0,11.02,2,2,0,9,2.0246,52.04
"InChI=1S/C10H24O6P2/c11-17(12,13)9-7-5-3-1-2-4-6-8-10-18(14,15)16/h1-10H2,(H2,11,12,13)(H2,14,15,16)",10-phosphonodecylphosphonic acid,0.51,0,18,10,0,6,0,2,17.08,2,4,0,11,2.462600000000002,134.68
"InChI=1S/C10H22S2/c11-9-7-5-3-1-2-4-6-8-10-12/h11-12H,1-10H2","decane-1,10-dithiol",8.75,0,12,10,0,0,2,0,11.02,2,2,0,9,3.966800000000005,77.6
InChI=1S/C10H8N2/c1-3-7-11-9(5-1)10-6-2-4-8-12-10/h1-8H,2-pyridin-2-ylpyridine,4.32,0,12,10,2,0,0,0,37.02,2,0,2,1,2.1436,25.78
"InChI=1S/C18H24N2/c1-17(2,3)13-7-9-19-15(11-13)16-12-14(8-10-20-16)18(4,5)6/h7-12H,1-6H3",4-tert-butyl-2-(4-tert-butylpyridin-2-yl)pyridine,5.02,0,20,18,2,0,0,0,61.02,2,0,2,1,4.738600000000004,25.78
InChI=1S/C12H8N2/c1-3-9-5-6-10-4-2-8-14-12(10)11(9)13-7-1/h1-8H,"1,10-phenanthroline",4.69,0,14,12,2,0,0,0,74.02,2,0,3,0,2.7830000000000013,25.78
