MoleculeID,pKa_a_exp,pKa_b_exp,ionization,pKa_a_pred,pKa_a_predRange,pKa_b_pred,pKa_b_predRange,AD_pKa,AD_index_pKa,Conf_index_pKa
Molecule_1,NaN,NaN,1,5.06,[5.04:5.08],NaN,NA,1,0.921,0.865
Molecule_2,NaN,NaN,1,5.19,[5.19:5.19],NaN,NA,1,0.999,0.969
Molecule_3,NaN,NaN,1,5.19,[5.19:5.19],NaN,NA,1,0.999,0.993
Molecule_4,NaN,NaN,1,5.26,[5.26:5.26],NaN,NA,1,0.999,0.969
Molecule_5,NaN,NaN,1,NaN,NA,10.66,[10.62:10.7],1,0.999,0.963
Molecule_6,NaN,NaN,1,NaN,NA,10.57,[10.57:10.57],1,0.999,0.981
Molecule_7,NaN,NaN,1,NaN,NA,10.51,[10.51:10.51],1,0.999,0.972
Molecule_8,NaN,NaN,1,NaN,NA,11.54,[11.54:11.54],1,0.852,0.924
Molecule_9,NaN,NaN,2,9.73,[8.3:11.16],6.19,[4.76:7.62],1,0.392,0.618
Molecule_10,NaN,NaN,1,1.4,[-1.81:4.61],NaN,NA,1,0.279,0.209
Molecule_11,NaN,NaN,1,1.65,[-1.56:4.86],NaN,NA,1,0.27,0.205
Molecule_12,NaN,NaN,1,1.65,[-1.56:4.86],NaN,NA,1,0.246,0.197
Molecule_13,NaN,NaN,1,NaN,NA,11.15,[11:11.3],1,0.999,0.944
Molecule_14,NaN,NaN,1,NaN,NA,11.12,[10.98:11.26],1,0.616,0.788
Molecule_15,NaN,NaN,1,NaN,NA,10.86,[10.81:10.91],1,0.999,0.975
Molecule_16,NaN,NaN,1,NaN,NA,10.23,[10.09:10.37],1,0.447,0.77
Molecule_17,NaN,NaN,2,2.99,[2.72:3.26],9.48,[9.21:9.75],1,0.999,0.715
Molecule_18,NaN,NaN,1,NaN,NA,9.47,[8.88:10.06],1,0.794,0.834
Molecule_19,NaN,NaN,1,NaN,NA,10.53,[9.79:11.27],1,0.689,0.769
Molecule_20,NaN,NaN,1,0.51,[-2.7:3.72],NaN,NA,0,0.204,0.132
Molecule_21,NaN,NaN,1,8.75,[8.6:8.9],NaN,NA,0,0.396,0.679
Molecule_22,NaN,NaN,1,NaN,NA,4.32,[4.29:4.35],1,0.999,0.966
Molecule_23,NaN,NaN,1,NaN,NA,5.02,[4.01:6.03],1,0.569,0.632
Molecule_24,NaN,NaN,1,NaN,NA,4.69,[4.46:4.92],1,0.999,0.9
